X_a_1,X_a_2
0.90821,0.91909
0.54562,0.39652
0.34269,0.46149
0.35612,0.12044
0.26621,0.26462
0.25893,0.45046
0.48214,0.75930
0.74581,0.80614
0.13347,0.09936
0.43713,0.73476
0.42752,0.14548
0.20312,0.87519
0.67128,0.56180
0.52124,0.31906
0.26407,0.33478
0.36569,0.27951
0.82994,0.69251
0.07417,0.83145
0.33823,0.93567
0.69718,0.61595
0.25808,0.15368
0.77703,0.50687
0.59654,0.28489
0.58806,0.96800
0.76722,0.04495
0.73617,0.13339
0.47041,0.20365
0.16764,0.25591
0.71867,0.18665
0.81472,0.02080
0.98202,0.02032
0.40869,0.01611
0.54601,0.18334
0.55055,0.96580
0.57238,0.47027
0.22023,0.47400
0.79114,0.56969
0.19675,0.41637
0.65219,0.61441
0.95803,0.20032
0.44139,0.93326
0.19966,0.68743
0.91814,0.53767
0.69350,0.30420
0.40225,0.20047
0.14209,0.32738
0.00404,0.48755
0.45394,0.41911
0.93522,0.98449
0.12095,0.17009
0.07930,0.22335
0.89257,0.91748
0.99610,0.77417
0.55972,0.63768
0.99055,0.11168
0.30293,0.25060
0.62646,0.43847
0.47166,0.48598
0.44212,0.15413
0.83455,0.26015
0.12198,0.55664
0.96169,0.18043
0.36584,0.97414
0.55108,0.62304
0.17014,0.43320
0.18103,0.55493
0.72504,0.48251
0.32064,0.52400
0.54535,0.03296
0.57610,0.98199
0.68079,0.01403
0.95359,0.64604
0.79177,0.39289
0.31018,0.73659
0.03109,0.26916
0.01500,0.72369
0.08096,0.68483
0.65951,0.17371
0.10935,0.79305
0.96253,0.80585
0.98640,0.70782
0.64498,0.70553
0.92169,0.82980
0.73932,0.27524
0.35582,0.89646
0.87422,0.94758
0.23967,0.06316
0.53011,0.62243
0.52057,0.62351
0.80015,0.76604
0.76549,0.80842
0.38316,0.15825
0.03682,0.83623
0.61183,0.31480
0.21166,0.45363
0.04486,0.13713
0.76415,0.92659
0.69757,0.37433
0.61131,0.94092
0.09275,0.04431
0.85185,0.57515
0.62215,0.94475
0.17387,0.08276
0.01343,0.29321
0.26896,0.92297
0.50688,0.58982
0.23917,0.82361
0.96526,0.24338
0.30921,0.95367
0.08936,0.92766
0.08195,0.39932
0.94298,0.84886
0.12661,0.80172
0.77076,0.35938
0.30239,0.04341
0.97131,0.95199
0.99007,0.47299
0.73801,0.30116
0.66078,0.67683
0.96512,0.39881
0.53184,0.19223
0.03595,0.58461
0.76097,0.21297
0.60539,0.30618
0.04142,0.24650
0.28543,0.19613
0.10213,0.55137
0.16203,0.69856
0.74046,0.64920
0.04600,0.04931
0.46548,0.87659
0.97379,0.50606
0.71201,0.08731
0.50849,0.16786
0.50145,0.72019
0.65616,0.97322
0.90237,0.32246
0.96718,0.47517
0.70925,0.12149
0.17540,0.99525
0.69930,0.08325
0.59324,0.78872
0.17964,0.41437
0.22715,0.02100
0.51612,0.48145
0.40798,0.26757
0.66054,0.50329
0.41314,0.20391
0.47018,0.07388
0.83672,0.67089
0.50470,0.08859
0.93572,0.66183
0.35432,0.19566
0.11602,0.23276
0.19366,0.39152
0.27866,0.79526
0.50343,0.46997
0.61653,0.46235
0.30489,0.93281
0.01091,0.37744
0.77722,0.03535
0.92541,0.67166
0.44297,0.62357
0.19062,0.89473
0.47819,0.55108
0.15378,0.97469
0.65079,0.64556
0.04309,0.29101
0.16568,0.10273
0.30764,0.78026
0.02374,0.77278
0.86724,0.00211
0.45378,0.99293
0.26964,0.68932
0.74786,0.65846
0.13449,0.41940
0.20404,0.71043
0.16889,0.96742
0.92478,0.95020
0.11346,0.72542
0.04387,0.58378
0.53969,0.66053
0.55823,0.02800
0.67984,0.59956
0.34912,0.11275
0.80987,0.96675
0.64216,0.01234
0.17339,0.96635
0.21609,0.00122
0.96861,0.86136
0.76379,0.15619
0.77843,0.10904
0.63307,0.02561
0.46740,0.17191
0.08816,0.50392
0.52362,0.17803
0.37397,0.44275
0.63884,0.85509
0.43341,0.47500
0.48477,0.14484
0.97217,0.71562
0.67306,0.41384
0.81726,0.81259
0.37597,0.97866
0.27328,0.42494
0.70196,0.19681
0.84749,0.53582
0.03907,0.45816
0.48871,0.14434
0.39654,0.74715
0.92445,0.80475
0.19317,0.12807
0.52388,0.22220
0.53847,0.41014
0.09481,0.62116
