X_a_1,X_a_2
0.68676,0.74626
0.58779,0.82144
0.38392,0.02085
0.14551,0.63979
0.79422,0.34741
0.31981,0.20582
0.98560,0.21610
0.54527,0.56467
0.82126,0.35238
0.55394,0.54796
0.21622,0.85020
0.58358,0.27632
0.94670,0.31884
0.57993,0.80097
0.37113,0.07681
0.23552,0.65489
0.84566,0.67349
0.46760,0.39025
0.38631,0.61444
0.30643,0.31486
0.90517,0.72413
0.04229,0.62321
0.25598,0.09315
0.74266,0.80098
0.44083,0.19289
0.23275,0.13561
0.59273,0.29535
0.06517,0.16701
0.30855,0.87554
0.40128,0.70608
0.92091,0.32501
0.36638,0.63628
0.51821,0.74914
0.75645,0.88809
0.21492,0.18378
0.60855,0.25055
0.09552,0.31411
0.80825,0.90487
0.54508,0.13035
0.69767,0.51448
0.56312,0.67065
0.00064,0.86138
0.04483,0.19028
0.82314,0.76033
0.98687,0.05239
0.62123,0.80597
0.38842,0.02339
0.28936,0.33684
0.58080,0.24761
0.22673,0.96248
0.52334,0.07928
0.24906,0.12446
0.06628,0.27448
0.68037,0.59882
0.81477,0.49800
0.86853,0.55588
0.37318,0.93074
0.73960,0.46199
0.11335,0.82822
0.83840,0.11727
0.96979,0.63385
0.40611,0.21136
0.39685,0.54929
0.95293,0.09918
0.72234,0.16330
0.88440,0.25659
0.41257,0.26550
0.23714,0.21055
0.70717,0.92683
0.01181,0.87562
0.38979,0.89493
0.09322,0.23920
0.74851,0.05598
0.10248,0.52670
0.55165,0.46919
0.24927,0.70991
0.82253,0.48125
0.36214,0.11280
0.74341,0.02251
0.48127,0.79954
0.96525,0.38359
0.38639,0.78093
0.36698,0.51378
0.97998,0.32062
0.23720,0.71875
0.60487,0.48770
0.33169,0.71314
0.34701,0.27893
0.66913,0.05642
0.82651,0.52410
0.04894,0.92867
0.59349,0.51579
0.50876,0.54529
0.51034,0.18727
0.80978,0.65752
0.83162,0.67674
0.63641,0.58057
0.60617,0.36386
0.75059,0.31731
0.48847,0.62625
0.97633,0.75537
0.50378,0.08644
0.37030,0.09641
0.46004,0.51610
0.37092,0.43026
0.25636,0.57308
0.55331,0.81451
0.24107,0.82535
0.05897,0.94755
0.64488,0.81597
0.53983,0.62897
0.83877,0.14533
0.49750,0.46416
0.17461,0.54736
0.76640,0.07184
0.61132,0.34822
0.77519,0.98596
0.99649,0.34761
0.99979,0.41955
0.51644,0.65323
0.82681,0.71386
0.45724,0.69017
0.51056,0.13120
0.42304,0.79112
0.11833,0.24721
0.99130,0.17481
0.80155,0.60362
0.26874,0.48859
0.28501,0.56071
0.40314,0.60285
0.86260,0.51230
0.73736,0.99439
0.08636,0.68102
0.40043,0.77629
0.01458,0.33077
0.49557,0.29362
0.15243,0.71987
0.69704,0.24935
0.90495,0.95446
0.56801,0.14297
0.64457,0.85192
0.87699,0.35963
0.93295,0.31506
0.45948,0.40823
0.73588,0.18365
0.10827,0.34228
0.47911,0.12897
0.02535,0.84847
0.05058,0.81151
0.80566,0.15292
0.80800,0.28219
0.39511,0.33440
0.50254,0.42528
0.48030,0.20900
0.32379,0.61759
0.68507,0.40346
0.06419,0.20613
0.71990,0.89164
0.74154,0.30991
0.85817,0.37926
0.32668,0.46873
0.16596,0.69863
0.53595,0.78851
0.80648,0.77995
0.89230,0.02770
0.09700,0.92732
0.18746,0.91731
0.40410,0.24882
0.61103,0.59079
0.78085,0.10970
0.92999,0.83701
0.48210,0.59922
0.18712,0.52935
0.78022,0.71241
0.85302,0.81890
0.75985,0.77502
0.34963,0.05106
0.73442,0.56713
0.22055,0.27031
0.31008,0.95042
0.02933,0.20090
0.57215,0.46864
0.86647,0.23304
0.21523,0.91557
0.79102,0.57392
0.99016,0.93444
0.14625,0.04560
0.05876,0.34565
0.34820,0.06768
0.25197,0.48667
0.29339,0.60133
0.84129,0.63137
0.94467,0.00829
0.29913,0.18652
0.65548,0.43908
0.98876,0.20555
0.22030,0.10063
0.38286,0.01575
0.58694,0.54711
0.77768,0.61280
0.26096,0.89414
0.86135,0.07647
0.73791,0.50957
0.30010,0.86457
0.31550,0.30076
0.76438,0.95375
0.10994,0.84252
0.62169,0.20853
0.20201,0.07654
0.44685,0.84150
0.77867,0.99258
0.80406,0.95968
0.61237,0.88553
0.62942,0.96394
0.88052,0.76367
